botanical_name,IUCN_status,IUCN_DOI_or_URL
Pinus torreyana,"Critically Endangered B2ab(ii,iii,v)",http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T42424A2979186.en
Sequoia sempervirens,Endangered A2acd,http://www.iucnredlist.org/details/34051/0
Cedrus atlantica 'Glauca',Endangered A2cd,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T42303A2970716.en
Cedrus atlantica,Endangered A2cd ,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T42303A2970716.en
Quercus engelmannii,Endangered A3c ,http://www.iucnredlist.org/details/34020/0
Ginkgo biloba,Endangered B1+2c,http://dx.doi.org/10.2305/IUCN.UK.1998.RLTS.T32353A9700472.en
Quercus tomentella,"Endangered B2ab(i,ii,iv,v)",http://www.iucnredlist.org/details/30959/0
Hesperocyparis forbesii,"Endangered B2ab(ii,iii,iv,v)",http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T34081A2844134.en
Pinus radiata,"Endangered B2ab(ii,iii,v) ",http://www.iucnredlist.org/details/42408/0
Brahea edulis,Endangered C1,http://dx.doi.org/10.2305/IUCN.UK.1998.RLTS.T38455A10120521.en
Dracaena draco,Vulnerable A1abcde,http://dx.doi.org/10.2305/IUCN.UK.1998.RLTS.T30394A9535771.en
Juglans hindsii,Vulnerable A1c,http://dx.doi.org/10.2305/IUCN.UK.1998.RLTS.T35154A9915361.en
Jubaea chilensis,Vulnerable A1cd,http://dx.doi.org/10.2305/IUCN.UK.1998.RLTS.T38586A10128158.en
Jacaranda mimosifolia,Vulnerable B1+2ac,http://dx.doi.org/10.2305/IUCN.UK.1998.RLTS.T32027A9675619.en
Ravenea rivularis,"Vulnerable B2ab(i,ii,iii,iv,v)",http://dx.doi.org/10.2305/IUCN.UK.2017-2.RLTS.T38677A67737451.en
Cedrus libani,"Vulnerable B2ab(ii,iii,v)",http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T46191675A46192926.en
Prunus lusitanica,"Vulnerable B2ab(ii,v) (Regional assessment) ",
Dypsis decaryi,Vulnerable D1,http://dx.doi.org/10.2305/IUCN.UK.2012.RLTS.T38531A2873409.en
Araucaria heterophylla,Vulnerable D2,http://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T30497A9548582.en
Hesperocyparis macrocarpa,Vulnerable D2,http://www.iucnredlist.org/details/30375/0
Howea belmoreana,Vulnerable D2,http://dx.doi.org/10.2305/IUCN.UK.1998.RLTS.T38576A10125688.en
Howea forsteriana,Vulnerable D2,http://dx.doi.org/10.2305/IUCN.UK.1998.RLTS.T38577A10125794.en
Lyonothamnus floribundus,Vulnerable D2,http://dx.doi.org/10.2305/IUCN.UK.1998.RLTS.T37561A10058223.en
Cryptomeria japonica,Near Threatened,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T39149A2886821.en
Cupressus glabra,Near Threatened,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T19708408A19708411.en
Pinus eldarica,Near Threatened,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T34183A2849651.en
Platycladus orientalis,Near Threatened,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T31305A2803944.en
Wodyetia bifurcata,Lower Risk/conservation dependent,http://dx.doi.org/10.2305/IUCN.UK.1998.RLTS.T38733A10146773.en
Phoenix rupicola,Lower Risk/near threatened,http://dx.doi.org/10.2305/IUCN.UK.1998.RLTS.T38629A10140589.en
Washingtonia filifera,Lower Risk/near threatened,http://dx.doi.org/10.2305/IUCN.UK.1998.RLTS.T38725A10145920.en
Washingtonia robusta,Lower Risk/near threatened,http://dx.doi.org/10.2305/IUCN.UK.1998.RLTS.T38725A10145920.en
Acer rubrum,Learn Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T193860A2287111.en
Acer saccharinum,Learn Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T193862A2287256.en
Acer palmatum,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T193845A2285627.en
Afrocarpus gracilior,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T42439A2980350.en
Agathis robusta,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T16437966A2960124.en
Alnus cordata,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T194657A117268007.en
Alnus rhombifolia,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T194648A2355642.en
Araucaria bidwillii,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T42195A10660714.en
Araucaria columnaris,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2010-2.RLTS.T42196A10661112.en
Arbutus unedo,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T202930A68076133.en
Bauhinia variegata,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2012.RLTS.T19893142A20028421.en
Betula pendula,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T62535A3115662.en
Brahea armata,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T55948517A56756065.en
Brahea brandegeei,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2015-2.RLTS.T55948714A55948834.en
Calocedrus decurrens,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T42210A2962006.en
Cedrus deodara,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T42304A2970751.en
Ceratonia siliqua,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T202951A112823254.en
Cercis canadensis,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2000.RLTS.T33892A9812587.en
Chamaerops humilis,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T13164373A95532812.en
Cotinus coggygria,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2018-1.RLTS.T202959A119996147.en
Cupressus sempervirens,Least Concern,http://www.iucnredlist.org/details/32518/0
Ficus carica,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2007.RLTS.T63527A12687229.en
Fraxinus angustifolia oxycarpa,Least Concern,http://www.iucnredlist.org/details/203366/1
Fraxinus uhdei,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T96444707A96444709.en
Fraxinus velutina,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T96444728A96444730.en
Juniperus chinensis,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T42227A2962948.en
Liquidambar formosana,Least Concern,http://www.iucnredlist.org/details/61983495/0
Liquidambar styraciflua,Least Concern,http://www.iucnredlist.org/details/33966/0
Liriodendron tulipifera,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T194015A2294401.en
Magnolia champaca,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2014-3.RLTS.T191869A15267603.en
Magnolia grandiflora,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2014-1.RLTS.T193948A2291865.en
Melia azedarach,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2018-1.RLTS.T61801956A61801958.en
Myrtus communis,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2018-1.RLTS.T203365A119997141.en.
Nerium oleander,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T202961A13537523.en
Persea americana,Least Concern,http://www.iucnredlist.org/details/96986556/0
Persea indica,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T30329A102153566.en
Phoenix canariensis,Least Concern,http://www.iucnredlist.org/details/13416997/0
Phoenix dactylifera,Least Concern,http://www.iucnredlist.org/details/13416997/0
Phoenix reclinata,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T67540526A67540546.en
Picea pungens,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T42333A2973433.en
Pinus brutia,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T42347A2974345.en
Pinus canariensis,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-2.RLTS.T39603A84061236.en
Pinus halepensis,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T42366A2975569.en
Pinus pinea,Least Concern,http://www.iucnredlist.org/details/42391/0
Pinus roxburghii,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T42412A2978347.en
Pinus thunbergiana,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T42423A2979140.en
Quercus agrifolia,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T194049A2295175.en
Quercus ilex,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T62537A3116134.en
Quercus suber,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T194237A2305530.en
Robinia pseudoacacia,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2012.RLTS.T19891648A20138922.en
Taxodium distichum,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T42261A2967873.en
Thuja occidentalis,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2013-1.RLTS.T42262A2967995.en
Tilia americana,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T61788230A61788232.en
Ulmus pumila,Least Concern,http://dx.doi.org/10.2305/IUCN.UK.2018-1.RLTS.T61967372A61967374.en
Laurus nobilis,Least Concern ,http://dx.doi.org/10.2305/IUCN.UK.2018-1.RLTS.T203351A119996864.en
Malus sylvestris,Data Deficient,http://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T172170A6841688.en
Olea europaea,Data Deficient,http://www.iucnredlist.org/details/summary/63005/1
Prunus armeniaca,Data Deficient,http://dx.doi.org/10.2305/IUCN.UK.2016-3.RLTS.T50026487A50670248.en
Prunus cerasifera,Data Deficient,http://www.iucnredlist.org/details/172162/1
Prunus domestica,Data Deficient,http://dx.doi.org/10.2305/IUCN.UK.2017-3.RLTS.T50135950A50135957.en
Acacia baileyana,not listed,
Acacia cognata,not listed,
Acacia longifolia,not listed,
Acacia melanoxylon,not listed,
Acacia stenophylla,not listed,
Acca sellowiana,not listed,
Acer paxii,not listed,
Acer spp.,not listed,
Acmena smithii,not listed,
Afrocarpus macrophyllus,not listed,
Agonis flexuosa,not listed,
Ailanthus altissima,not listed,
Albizia julibrissin,not listed,
Allocasuarina verticillata,not listed,
Angophora costata,not listed,
Arbutus 'Marina',not listed,
Archontophoenix cunninghamiana,not listed,
Auranticarpa rhombifolium,not listed,
Bauhinia blakeana,not listed,
Brachychiton acerifolius,not listed,
Brachychiton populneus,not listed,
Butia capitata,not listed,
Calodendrum capense,not listed,
Casimiroa edulis,not listed,
Cassia leptophylla,not listed,
Castanea mollissima,not listed,
Casuarina cunninghamiana,not listed,
Catalpa hybrida,not listed,
Ceiba speciosa,not listed,
Cercidium floridum,not listed,
Cercis canadensis 'Forest Pansy',not listed,
Cercis canadensis 'Oklahoma',not listed,
Cercis canadensis texensis,not listed,
Cercis canadensis var. mexicana,not listed,
Cercis occidentalis,not listed,
Cercis spp.,not listed,
Chilopsis linearis,not listed,
Chionanthus retusus,not listed,
Chitalpa tashkentensis,not listed,
Cinnamomum camphora,not listed,
Citrus limon,not listed,
Citrus sinensis,not listed,
Cocculus laurifolius,not listed,
Cordyline australis,not listed,
Corymbia citriodora,not listed,
Corymbia ficifolia,not listed,
Corymbia maculata,not listed,
Cupaniopsis anacardioides,not listed,
Cupressocyparis x leylandii,not listed,
Cyathea cooperi,not listed,
Diospyros virginiana,not listed,
Dodonaea viscosa,not listed,
Duranta repens,not listed,
Eriobotrya deflexa,not listed,
Eriobotrya japonica,not listed,
Erythrina bidwillii,not listed,
Erythrina caffra,not listed,
Erythrina coralloides,not listed,
Eucalyptus amplifolia,not listed,
Eucalyptus camaldulensis,not listed,
Eucalyptus cinerea,not listed,
Eucalyptus cladocalyx,not listed,
Eucalyptus cornuta,not listed,
Eucalyptus deglupta,not listed,
Eucalyptus globulus,not listed,
Eucalyptus grandis,not listed,
Eucalyptus lehmannii,not listed,
Eucalyptus leucoxylon 'Rosea',not listed,
Eucalyptus nicholii,not listed,
Eucalyptus polyanthemos,not listed,
Eucalyptus pulverulenta,not listed,
Eucalyptus robusta,not listed,
Eucalyptus rudis,not listed,
Eucalyptus sideroxylon,not listed,
Eucalyptus torquata,not listed,
Eucalyptus viminalis,not listed,
Eugenia aggregata,not listed,
Ficus benjamina,not listed,
Ficus elastica,not listed,
Ficus lyrata,not listed,
Ficus macrophylla,not listed,
Ficus microcarpa,not listed,
Ficus microcarpa 'Green Gem',not listed,
Ficus microcarpa 'Nitida',not listed,
Ficus rubiginosa,not listed,
Ficus spp.,not listed,
Geijera parviflora,not listed,
Ginkgo biloba 'Autumn Gold',not listed,
Gleditsia triacanthos,not listed,
Grevillea robusta,not listed,
Hakea suaveolens,not listed,
Handroanthus chrysotrichus,not listed,
Harpephyllum caffrum,not listed,
Heteromeles arbutifolia,not listed,
Hymenosporum flavum,not listed,
Ilex altaclarensis 'Wilsonii',not listed,
Juniperus chinensis 'Torulosa',not listed,
Koelreuteria bipinnata,not listed,
Koelreuteria paniculata,not listed,
Lagerstroemia indica,not listed,
Lagerstroemia indica 'Muskogee',not listed,
Lagerstroemia indica 'Natchez',not listed,
Lagerstroemia indica 'Purple',not listed,
Lagerstroemia indica 'Red',not listed,
Lagerstroemia indica 'Tuscarora',not listed,
Lagerstroemia indica 'White',not listed,
Lagunaria patersonii,not listed,
Leptospermum laevigatum,not listed,
Leptospermum spp.,not listed,
Ligustrum lucidum,not listed,
Liquidambar styraciflua 'Rotundiloba',not listed,
Livistona chinensis,not listed,
Lophostemon confertus,not listed,
Lophostemon confertus 'Variegata',not listed,
Macadamia integrifolia,not listed,
Macadamia tetraphylla,not listed,
Magnolia grandiflora 'Little Gem',not listed,
Magnolia grandiflora 'Samuel Sommer',not listed,
Magnolia soulangiana,not listed,
Malus floribunda,not listed,
Maytenus boaria,not listed,
Melaleuca armillaris,not listed,
Melaleuca citrina,not listed,
Melaleuca ericifolia,not listed,
Melaleuca genistifolia,not listed,
Melaleuca linariifolia,not listed,
Melaleuca nesophila,not listed,
Melaleuca quinquenervia,not listed,
Melaleuca spp.,not listed,
Melaleuca viminalis,not listed,
Metrosideros excelsus,not listed,
Morus alba,not listed,
Musa spp.,not listed,
Myoporum laetum,not listed,
No Replant,not listed,
Nolina recurvata,not listed,
Other tree,not listed,
Palm spp.,not listed,
Parkinsonia X 'Desert Museum',not listed,
Persea borbonia,not listed,
Phoenix roebelenii,not listed,
Picea spp.,not listed,
Pistacia chinensis,not listed,
Pittosporum crassifolium,not listed,
Pittosporum phillyreoides,not listed,
Pittosporum tobira,not listed,
Pittosporum undulatum,not listed,
Pittosporum viridiflorum,not listed,
Platanus acerifolia,not listed,
Platanus hybrida,not listed,
Platanus mexicana,not listed,
Platanus racemosa,not listed,
Platanus spp.,not listed,
Platanus X hispanica,not listed,
Platanus X hispanica 'Bloodgood',not listed,
Platanus X hispanica 'Columbia',not listed,
Platanus X hispanica 'Yarwood',not listed,
Prunus blireiana,not listed,
Prunus caroliniana,not listed,
Prunus cerasifera 'Atropurpurea',not listed,
Prunus cerasifera 'Krater Vesuvius',not listed,
Prunus ilicifolia,not listed,
Prunus ilicifolia ssp. Lyonii,not listed,
Prunus persica,not listed,
Prunus spp.,not listed,
Psidium guajava,not listed,
Pyrus calleryana,not listed,
Pyrus kawakamii,not listed,
Quillaja saponaria,not listed,
Radermachera sinica,not listed,
Rhus lancea,not listed,
Robinia ambigua 'Idahoensis',not listed,
Roystonea regia,not listed,
Salix babylonica,not listed,
Schefflera actinophylla,not listed,
Schinus molle,not listed,
Schinus terebinthifolius,not listed,
Stenocarpus sinuatus,not listed,
Strelitzia nicolai,not listed,
Stump,not listed,
Stump - not accessible,not listed,
Styphnolobium japonicum,not listed,
Syagrus romanzoffianum,not listed,
Syzygium paniculatum,not listed,
Syzygium spp.,not listed,
Taxodium huegelii,not listed,
Tecoma stans,not listed,
Thevetia peruviana,not listed,
Tipuana tipu,not listed,
Trachycarpus fortunei,not listed,
Tristania laurina,not listed,
Ulmus parvifolia,not listed,
Ulmus parvifolia 'Allee',not listed,
Ulmus parvifolia 'Drake',not listed,
Ulmus propinqua 'Emerald Sunshine',not listed,
Umbellularia californica,not listed,
Unidentified spp.,not listed,
Unsuitable site,not listed,
Vacant site,not listed,
Viburnum spp.,not listed,
Washingtonia filifera X robusta,not listed,
Wisteria sinensis,not listed,
Yucca gloriosa,not listed,
Yucca spp.,not listed,
Zelkova serrata,not listed,
